source,record,event_label,duration_stratum,event_hr,basal_start,basal_end,approach_start,approach_end,path,detector,collapse_role,L,theta_delta_S,theta_R,n_symbols,basal_idx_start,basal_idx_end,search_start_idx,search_end_idx,alarmed,lead_time_h,detection_hr,first_alarm_idx,n_alarm_samples_search,n_core_alarm_samples_search,mean_S_approach,mean_D_approach,frac_low_div_approach,frac_high_syn_approach,error
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.15_R12,none,50,0.15,12,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.08_R5,none,50,0.08,5,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.08_R8,none,50,0.08,8,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.08_R10,none,50,0.08,10,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.08_R12,none,50,0.08,12,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.10_R5,none,50,0.1,5,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.10_R8,none,50,0.1,8,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.10_R10,none,50,0.1,10,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.10_R12,none,50,0.1,12,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.12_R5,none,50,0.12,5,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.12_R8,none,50,0.12,8,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.12_R10,none,50,0.12,10,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.12_R12,none,50,0.12,12,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.15_R5,none,50,0.15,5,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.15_R8,none,50,0.15,8,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.15_R10,none,50,0.15,10,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,430,VT,too_short,0.05766999986436632,0.0,0.017300999959309896,0.04036899990505642,0.05766999986436632,vfdb_430_clean.npz,I0_dS0.15_R12,none,50,0.15,12,4845,0,113,113,378,0,nan,nan,,0,0,0.5393168141592921,0.4491150442477877,0.10619469026548672,0.0,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.08_R5,none,50,0.08,5,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.027932960893854747,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.08_R8,none,50,0.08,8,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.027932960893854747,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.08_R10,none,50,0.08,10,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.027932960893854747,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.08_R12,none,50,0.08,12,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.027932960893854747,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.10_R5,none,50,0.1,5,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.00558659217877095,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.10_R8,none,50,0.1,8,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.00558659217877095,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.10_R10,none,50,0.1,10,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.00558659217877095,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.10_R12,none,50,0.1,12,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.00558659217877095,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.12_R5,none,50,0.12,5,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.0,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.12_R8,none,50,0.12,8,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.0,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.12_R10,none,50,0.12,10,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.0,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.12_R12,none,50,0.12,12,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.0,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.15_R5,none,50,0.15,5,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.0,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.15_R8,none,50,0.15,8,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.0,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.15_R10,none,50,0.15,10,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.0,
vfdb,602,VT,too_short,0.134750001695421,0.0,0.0404250005086263,0.0943250011867947,0.134750001695421,vfdb_602_clean.npz,I0_dS0.15_R12,none,50,0.15,12,2963,0,179,179,602,0,nan,nan,,0,0,0.4706525139664805,0.5119490999379267,0.0,0.0,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.08_R5,none,50,0.08,5,1881,0,430,430,1270,1,0.28871220906575523,0.16900110880533853,472,9,9,0.422988679245283,0.577961215932914,0.0,0.0047169811320754715,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.08_R8,none,50,0.08,8,1881,0,430,430,1270,1,0.15281775580512152,0.30489556206597224,845,1,1,0.422988679245283,0.577961215932914,0.0,0.0047169811320754715,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.08_R10,none,50,0.08,10,1881,0,430,430,1270,0,nan,nan,,0,0,0.422988679245283,0.577961215932914,0.0,0.0047169811320754715,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.08_R12,none,50,0.08,12,1881,0,430,430,1270,0,nan,nan,,0,0,0.422988679245283,0.577961215932914,0.0,0.0047169811320754715,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.10_R5,none,50,0.1,5,1881,0,430,430,1270,0,nan,nan,,0,0,0.422988679245283,0.577961215932914,0.0,0.0,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.10_R8,none,50,0.1,8,1881,0,430,430,1270,0,nan,nan,,0,0,0.422988679245283,0.577961215932914,0.0,0.0,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.10_R10,none,50,0.1,10,1881,0,430,430,1270,0,nan,nan,,0,0,0.422988679245283,0.577961215932914,0.0,0.0,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.10_R12,none,50,0.1,12,1881,0,430,430,1270,0,nan,nan,,0,0,0.422988679245283,0.577961215932914,0.0,0.0,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.12_R5,none,50,0.12,5,1881,0,430,430,1270,0,nan,nan,,0,0,0.422988679245283,0.577961215932914,0.0,0.0,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.12_R8,none,50,0.12,8,1881,0,430,430,1270,0,nan,nan,,0,0,0.422988679245283,0.577961215932914,0.0,0.0,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.12_R10,none,50,0.12,10,1881,0,430,430,1270,0,nan,nan,,0,0,0.422988679245283,0.577961215932914,0.0,0.0,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.12_R12,none,50,0.12,12,1881,0,430,430,1270,0,nan,nan,,0,0,0.422988679245283,0.577961215932914,0.0,0.0,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.15_R5,none,50,0.15,5,1881,0,430,430,1270,0,nan,nan,,0,0,0.422988679245283,0.577961215932914,0.0,0.0,
vfdb,605,VT,short_15_60min,0.45771331787109376,0.0,0.15257110595703124,0.3051422119140625,0.45771331787109376,vfdb_605_clean.npz,I0_dS0.15_R8,none,50,0.15,8,1881,0,430,430,1270,0,nan,nan,,0,0,0.422988679245283,0.577961215932914,0.0,0.0,
