record_id,source_path,skipped,skip_reason,detector,collapse_role,total_hours_used,basal_start,basal_end,search_start,search_end,refractory_h,n_symbols,basal_idx_start,basal_idx_end,L,theta_delta_S,theta_R,n_episodes,search_hours,first_alarm_hr,alarmed,far_per_24h,error
19090,nsrdb_19090_clean.npz,False,,I0_dS0.12_R10,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.12,10,7.0,9.999791666666667,2.1360959201388887,1.0,16.80035000729182,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.12_R12,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.12,12,6.0,9.999791666666667,2.1365147569444445,1.0,14.40030000625013,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.15_R5,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.15,5,6.0,9.999791666666667,2.1371549479166667,1.0,14.40030000625013,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.15_R8,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.15,8,4.0,9.999791666666667,2.1378125,1.0,9.600200004166753,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.15_R10,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.15,10,4.0,9.999791666666667,2.1382486979166666,1.0,9.600200004166753,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.15_R12,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.15,12,3.0,9.999791666666667,2.138674045138889,1.0,7.200150003125065,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.08_R5,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.08,5,18.0,9.999776475694444,2.0825065104166667,1.0,43.20096564658455,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.08_R8,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.08,8,18.0,9.999776475694444,2.0845789930555556,1.0,43.20096564658455,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.08_R10,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.08,10,17.0,9.999776475694444,2.0850086805555557,1.0,40.80091199955207,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.08_R12,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.08,12,16.0,9.999776475694444,2.341736111111111,1.0,38.4008583525196,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.10_R5,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.1,5,16.0,9.999776475694444,2.341117621527778,1.0,38.4008583525196,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.10_R8,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.1,8,16.0,9.999776475694444,2.5887586805555554,1.0,38.4008583525196,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.10_R10,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.1,10,15.0,9.999776475694444,2.5893315972222224,1.0,36.00080470548713,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.10_R12,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.1,12,15.0,9.999776475694444,2.7925651041666666,1.0,36.00080470548713,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.12_R5,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.12,5,15.0,9.999776475694444,2.588190104166667,1.0,36.00080470548713,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.12_R8,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.12,8,14.0,9.999776475694444,2.589047309027778,1.0,33.60075105845465,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.12_R10,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.12,10,13.0,9.999776475694444,2.792740885416667,1.0,31.20069741142217,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.12_R12,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.12,12,12.0,9.999776475694444,2.7931141493055556,1.0,28.800643764389697,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.15_R5,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.15,5,12.0,9.999776475694444,2.792220052083333,1.0,28.800643764389697,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.15_R8,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.15,8,10.0,9.999776475694444,3.5390538194444443,1.0,24.00053647032475,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.15_R10,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.15,10,10.0,9.999776475694444,3.53955078125,1.0,24.00053647032475,
19093,nsrdb_19093_clean.npz,False,,I0_dS0.15_R12,none,11.999776475694444,0.25,2.0,2.0,11.999776475694444,0.5,46690,996,8275,50,0.15,12,10.0,9.999776475694444,3.5400716145833333,1.0,24.00053647032475,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.08_R5,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.08,5,17.0,9.999954427083333,2.0513758680555556,1.0,40.80018593834738,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.08_R8,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.08,8,16.0,9.999954427083333,2.0673893229166667,1.0,38.40017500079753,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.08_R10,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.08,10,16.0,9.999954427083333,2.067810329861111,1.0,38.40017500079753,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.08_R12,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.08,12,15.0,9.999954427083333,2.0682118055555554,1.0,36.00016406324769,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.10_R5,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.1,5,14.0,9.999954427083333,2.066931423611111,1.0,33.600153125697844,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.10_R8,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.1,8,14.0,9.999954427083333,2.06759765625,1.0,33.600153125697844,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.10_R10,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.1,10,13.0,9.999954427083333,2.068012152777778,1.0,31.200142188147993,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.10_R12,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.1,12,12.0,9.999954427083333,2.0684331597222223,1.0,28.80013125059815,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.12_R5,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.12,5,12.0,9.999954427083333,2.3718967013888888,1.0,28.80013125059815,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.12_R8,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.12,8,8.0,9.999954427083333,2.3723654513888888,1.0,19.200087500398766,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.12_R10,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.12,10,8.0,9.999954427083333,2.37267578125,1.0,19.200087500398766,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.12_R12,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.12,12,7.0,9.999954427083333,2.3729926215277777,1.0,16.800076562848922,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.15_R5,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.15,5,3.0,9.999954427083333,8.536154513888889,1.0,7.200032812649537,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.15_R8,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.15,8,2.0,9.999954427083333,8.536801215277778,1.0,4.8000218750996915,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.15_R10,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.15,10,1.0,9.999954427083333,11.390549045138888,1.0,2.4000109375498457,
19140,nsrdb_19140_clean.npz,False,,I0_dS0.15_R12,none,11.999954427083333,0.25,2.0,2.0,11.999954427083333,0.5,61254,1356,10419,50,0.15,12,0.0,9.999954427083333,nan,0.0,0.0,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.08_R5,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.08,5,16.0,9.99998046875,2.1106380208333335,1.0,38.40007500014649,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.08_R8,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.08,8,15.0,9.99998046875,2.111069878472222,1.0,36.00007031263733,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.08_R10,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.08,10,15.0,9.99998046875,2.1113563368055557,1.0,36.00007031263733,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.08_R12,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.08,12,13.0,9.99998046875,2.387944878472222,1.0,31.20006093761902,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.10_R5,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.1,5,13.0,9.99998046875,2.3875108506944445,1.0,31.20006093761902,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.10_R8,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.1,8,12.0,9.99998046875,2.387944878472222,1.0,28.800056250109865,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.10_R10,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.1,10,10.0,9.99998046875,2.3882291666666666,1.0,24.000046875091552,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.10_R12,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.1,12,9.0,9.99998046875,3.3906141493055557,1.0,21.6000421875824,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.12_R5,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.12,5,9.0,9.99998046875,3.342456597222222,1.0,21.6000421875824,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.12_R8,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.12,8,6.0,9.99998046875,4.074696180555556,1.0,14.400028125054932,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.12_R10,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.12,10,4.0,9.99998046875,4.075017361111111,1.0,9.600018750036622,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.12_R12,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.12,12,2.0,9.99998046875,5.170299479166666,1.0,4.800009375018311,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.15_R5,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.15,5,2.0,9.99998046875,5.169676649305556,1.0,4.800009375018311,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.15_R8,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.15,8,2.0,9.99998046875,5.1701432291666665,1.0,4.800009375018311,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.15_R10,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.15,10,1.0,9.99998046875,10.435377604166666,1.0,2.4000046875091554,
19830,nsrdb_19830_clean.npz,False,,I0_dS0.15_R12,none,11.99998046875,0.25,2.0,2.0,11.99998046875,0.5,70175,1552,13436,50,0.15,12,1.0,9.99998046875,10.4357421875,1.0,2.4000046875091554,
